packet_count,byte_count,unique_ips,unique_ports,tcp_syn_count,tcp_ack_count,tcp_fin_count,tcp_count,udp_count,icmp_count
-0.8052987877541291,-0.7715295245676747,-1.08666012259604,-0.5002945047958751,-0.5317080243133001,-0.7984852082696922,-0.6583426113562394,-0.7968291864018892,-0.9713798907218019,-0.12461119656980672
-0.8069149529445825,-0.7715869945340228,-0.8636330646397211,-0.4850656192414649,-0.580109033137978,-0.7984852082696922,-0.6583426113562394,-0.7984603082005924,-0.9713798907218019,-0.12461119656980672
-0.8101472833254891,-0.7764719416736178,-0.8636330646397211,-0.5307522759046954,-0.580109033137978,-0.803502744924904,-0.6583426113562394,-0.8033536735967025,-0.9713798907218019,-0.12461119656980672
-0.8214604396586627,-0.7791662689194705,-0.9751465936178806,-0.5002945047958751,-0.580109033137978,-0.8152103304537318,-0.7135704291893564,-0.814771526187626,-0.868649869937187,-0.12461119656980672
-0.8133796137063959,-0.7786017110147561,-0.9751465936178806,-0.5002945047958751,-0.5317080243133001,-0.806847769361712,-0.7135704291893564,-0.8049847953954059,-0.9713798907218019,-0.12461119656980672
-0.7891371358495956,-0.7684160046261058,-0.9751465936178806,-0.5002945047958751,-0.6285100419626559,-0.7784150616488446,-0.6031147935231224,-0.7805179684148555,-0.9713798907218019,-0.12461119656980672
-0.8133796137063959,-0.7789634337441239,-1.08666012259604,-0.5002945047958751,-0.580109033137978,-0.805175257143308,-0.6583426113562394,-0.8049847953954059,-0.9713798907218019,-0.12461119656980672
-0.8085311181350359,-0.7762217782906904,-0.8636330646397211,-0.46983673368705475,-0.5317080243133001,-0.8018302327065001,-0.6583426113562394,-0.8000914299992958,-0.9713798907218019,-0.12461119656980672
-0.7842886402782355,-0.7372537605203714,-0.8636330646397211,-0.46983673368705475,-0.6285100419626559,-0.7733975249936327,-0.6031147935231224,-0.7756246030187455,-0.9713798907218019,-0.12461119656980672
-0.8133796137063959,-0.7785104351858501,-0.9751465936178806,-0.5002945047958751,-0.580109033137978,-0.805175257143308,-0.6583426113562394,-0.8049847953954059,-0.9713798907218019,-0.12461119656980672
-0.8101472833254891,-0.7765868816063141,-1.1981736515741994,-0.5307522759046954,-0.580109033137978,-0.8018302327065001,-0.6583426113562394,-0.8017225517979992,-0.9713798907218019,-0.12461119656980672
-0.823076604849116,-0.7795719392701634,-1.1981736515741994,-0.5307522759046954,-0.6285100419626559,-0.8135378182353278,-0.7135704291893564,-0.814771526187626,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804238470066187,-1.1981736515741994,-0.5307522759046954,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.868649869937187,-0.12461119656980672
-0.8246927700395693,-0.7804238470066187,-1.1981736515741994,-0.5307522759046954,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.868649869937187,-0.12461119656980672
-0.8149957788968493,-0.7791933136095166,-0.6406060066834022,-0.5002945047958751,-0.5317080243133001,-0.8101927937985199,-0.7135704291893564,-0.8082470389928126,-0.9713798907218019,-0.12461119656980672
-0.8101472833254891,-0.7663268023200368,-1.1981736515741994,-0.5307522759046954,-0.580109033137978,-0.8018302327065001,-0.6583426113562394,-0.8017225517979992,-0.9713798907218019,-0.12461119656980672
-0.8085311181350359,-0.7778748849697644,-0.9751465936178806,-0.5155233903502853,-0.580109033137978,-0.8001577204880961,-0.6031147935231224,-0.8000914299992958,-0.9713798907218019,-0.12461119656980672
-0.8085311181350359,-0.7785340992896405,-0.7521195356615616,-0.4850656192414649,-0.580109033137978,-0.8001577204880961,-0.6031147935231224,-0.8000914299992958,-0.9713798907218019,-0.12461119656980672
-0.7859048054686889,-0.719076348223069,-1.1981736515741994,-0.5307522759046954,-0.580109033137978,-0.7767425494304406,-0.7135704291893564,-0.7772557248174489,-0.9713798907218019,-0.12461119656980672
-0.7099450415173814,-0.5341751829634527,-0.8636330646397211,-0.4850656192414649,-0.580109033137978,-0.6981344751654543,-0.7135704291893564,-0.7005930002783912,-0.9713798907218019,-0.12461119656980672
-0.768126988373702,-0.7340067074216995,-1.08666012259604,-0.5155233903502853,-0.6285100419626559,-0.756672402809593,-0.6031147935231224,-0.759313385031712,-0.9713798907218019,-0.12461119656980672
-0.8166119440873025,-0.777580773965512,-0.8636330646397211,-0.46983673368705475,-0.604309537550317,-0.8101927937985199,-0.6583426113562394,-0.809878160791516,-0.868649869937187,-0.12461119656980672
-0.8101472833254891,-0.7759209061139264,-1.08666012259604,-0.5002945047958751,-0.580109033137978,-0.803502744924904,-0.6583426113562394,-0.8033536735967025,-0.868649869937187,-0.12461119656980672
-0.8198442744682093,-0.7799640872758333,-1.1981736515741994,-0.5307522759046954,-0.6285100419626559,-0.8101927937985199,-0.6583426113562394,-0.8115092825902193,-0.9713798907218019,-0.12461119656980672
-0.7665108231832487,-0.6930661175711357,-1.08666012259604,-0.5002945047958751,-0.580109033137978,-0.756672402809593,-0.6583426113562394,-0.7576822632330086,-0.9713798907218019,-0.12461119656980672
-0.7584299972309819,-0.645497888366125,-1.1981736515741994,-0.5307522759046954,-0.6285100419626559,-0.7466373294991693,-0.6583426113562394,-0.7495266542394918,-0.9713798907218019,-0.12461119656980672
-0.8214604396586627,-0.7798153414805793,-0.6406060066834022,-0.5155233903502853,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.765919849152572,-0.12461119656980672
-0.823076604849116,-0.7783245029417825,-0.8636330646397211,-0.5307522759046954,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.868649869937187,-0.12461119656980672
-0.8246927700395693,-0.7785949498422444,-1.1981736515741994,-0.5307522759046954,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.868649869937187,-0.12461119656980672
-0.8101472833254891,-0.7648224414362169,-1.1981736515741994,-0.5307522759046954,-0.580109033137978,-0.8018302327065001,-0.6583426113562394,-0.8017225517979992,-0.9713798907218019,-0.12461119656980672
-0.8198442744682093,-0.7799640872758333,-1.1981736515741994,-0.5307522759046954,-0.6285100419626559,-0.8101927937985199,-0.6583426113562394,-0.8115092825902193,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804238470066187,-1.1981736515741994,-0.5307522759046954,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.868649869937187,-0.12461119656980672
-0.8133796137063959,-0.778331264114294,-1.1981736515741994,-0.5307522759046954,-0.580109033137978,-0.805175257143308,-0.6583426113562394,-0.8049847953954059,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7805624510431055,-1.1981736515741994,-0.5307522759046954,-0.6285100419626559,-0.8152103304537318,-0.7135704291893564,-0.8164026479863293,-0.9713798907218019,-0.12461119656980672
-0.8182281092777559,-0.7795212304763268,-1.1981736515741994,-0.5307522759046954,-0.580109033137978,-0.8101927937985199,-0.7135704291893564,-0.809878160791516,-0.9713798907218019,-0.12461119656980672
-0.8117634485159425,-0.7787234121199639,-0.9751465936178806,-0.5155233903502853,-0.580109033137978,-0.803502744924904,-0.6583426113562394,-0.8033536735967025,-0.9713798907218019,-0.12461119656980672
-0.8117634485159425,-0.7787234121199639,-1.1981736515741994,-0.5307522759046954,-0.580109033137978,-0.803502744924904,-0.6583426113562394,-0.8033536735967025,-0.9713798907218019,-0.12461119656980672
-0.8214604396586627,-0.7801128330710875,-1.1981736515741994,-0.5307522759046954,-0.580109033137978,-0.8135378182353278,-0.7135704291893564,-0.8131404043889227,-0.9713798907218019,-0.12461119656980672
-0.8036826225636757,-0.7483387028530578,-1.1981736515741994,-0.5307522759046954,-0.604309537550317,-0.7934676716144803,-0.6583426113562394,-0.7951980646031858,-0.9713798907218019,-0.12461119656980672
-0.8085311181350359,-0.7776720497944178,-0.6406060066834022,-0.5002945047958751,-0.5317080243133001,-0.803502744924904,-0.7135704291893564,-0.8017225517979992,-0.9713798907218019,-0.12461119656980672
-0.7939856314209557,-0.7652585370632119,-0.9751465936178806,-0.5002945047958751,-0.6285100419626559,-0.7834325983040565,-0.6583426113562394,-0.7854113338109656,-0.9713798907218019,-0.12461119656980672
-0.8085311181350359,-0.7781622348015053,-0.8636330646397211,-0.46983673368705475,-0.580109033137978,-0.8001577204880961,-0.6583426113562394,-0.8000914299992958,-0.9713798907218019,-0.12461119656980672
-0.7261066934219149,-0.5777864359560787,-0.8636330646397211,-0.4850656192414649,-0.5317080243133001,-0.7165321095678979,-0.6031147935231224,-0.7169042182654247,-0.9713798907218019,-0.12461119656980672
-0.713177371898288,-0.5435275748400543,-0.7521195356615616,-0.43937896257823444,-0.5075075199009612,-0.7048245240390703,-0.6583426113562394,-0.7038552438757979,-0.9713798907218019,-0.12461119656980672
-0.7778239795164221,-0.7507422996809139,-0.7521195356615616,-0.43937896257823444,-0.48330701548862226,-0.7717250127752288,-0.6031147935231224,-0.7691001158239321,-0.9713798907218019,-0.12461119656980672
-0.8036826225636757,-0.77731032706505,-0.7521195356615616,-0.46983673368705475,-0.580109033137978,-0.7951401838328842,-0.6583426113562394,-0.7951980646031858,-0.9713798907218019,-0.12461119656980672
-0.8004502921827691,-0.7629073393223204,-0.9751465936178806,-0.5002945047958751,-0.6285100419626559,-0.7901226471776723,-0.6583426113562394,-0.7919358210057791,-0.9713798907218019,-0.12461119656980672
-0.7923694662305023,-0.7614604484048486,-0.9751465936178806,-0.5002945047958751,-0.580109033137978,-0.7834325983040565,-0.6583426113562394,-0.7837802120122623,-0.9713798907218019,-0.12461119656980672
-0.7826724750877821,-0.7680204760341801,-0.9751465936178806,-0.46983673368705475,-0.580109033137978,-0.7750700372120367,-0.6031147935231224,-0.7756246030187455,-0.868649869937187,-0.12461119656980672
-0.8052987877541291,-0.7779019296598105,-0.9751465936178806,-0.46983673368705475,-0.580109033137978,-0.7968126960512882,-0.6031147935231224,-0.7968291864018892,-0.9713798907218019,-0.12461119656980672
-0.7923694662305023,-0.7755659445570701,-1.1981736515741994,-0.5155233903502853,-0.5317080243133001,-0.7851051105224605,-0.6583426113562394,-0.7837802120122623,-0.9713798907218019,-0.12461119656980672
-0.7729754839450621,-0.7578618143355761,-1.08666012259604,-0.4850656192414649,-0.5317080243133001,-0.7650349639016129,-0.5478869756900053,-0.764206750427822,-0.9713798907218019,-0.12461119656980672
-0.8166119440873025,-0.7792102165407955,-0.8636330646397211,-0.5307522759046954,-0.580109033137978,-0.8101927937985199,-0.7135704291893564,-0.809878160791516,-0.9713798907218019,-0.12461119656980672
-0.7956017966114091,-0.7703767446544553,-1.1981736515741994,-0.5002945047958751,-0.580109033137978,-0.7867776227408644,-0.7135704291893564,-0.787042455609669,-0.9713798907218019,-0.12461119656980672
-0.7519653364691685,-0.7309996759471875,-1.1981736515741994,-0.5002945047958751,-0.580109033137978,-0.7416197928439574,-0.6031147935231224,-0.7430021670446784,-0.9713798907218019,-0.12461119656980672
-0.8182281092777559,-0.7795212304763268,-1.1981736515741994,-0.5307522759046954,-0.580109033137978,-0.8101927937985199,-0.7135704291893564,-0.809878160791516,-0.9713798907218019,-0.12461119656980672
-0.8133796137063959,-0.7791155601256338,-0.9751465936178806,-0.5002945047958751,-0.580109033137978,-0.805175257143308,-0.6583426113562394,-0.8049847953954059,-0.9713798907218019,-0.12461119656980672
-0.8117634485159425,-0.77643813581106,-1.1981736515741994,-0.5307522759046954,-0.580109033137978,-0.803502744924904,-0.6583426113562394,-0.8033536735967025,-0.9713798907218019,-0.12461119656980672
-0.8117634485159425,-0.7746565668542665,-1.1981736515741994,-0.5307522759046954,-0.580109033137978,-0.803502744924904,-0.6583426113562394,-0.8033536735967025,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804238470066187,-1.1981736515741994,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,8.024961059095553
-0.8246927700395693,-0.7804238470066187,-1.1981736515741994,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,8.024961059095553
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804238470066187,-1.1981736515741994,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,8.024961059095553
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804238470066187,-1.1981736515741994,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,8.024961059095553
-0.8246927700395693,-0.7804238470066187,-1.1981736515741994,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,8.024961059095553
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7798575988087765,-1.1981736515741994,-0.5459811614591056,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.868649869937187,-0.12461119656980672
-0.8246927700395693,-0.7798575988087765,-1.1981736515741994,-0.5459811614591056,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.868649869937187,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
-0.8246927700395693,-0.7804914587317343,-1.08666012259604,-0.5612100470135157,-0.6285100419626559,-0.8168828426721357,-0.7135704291893564,-0.8180337697850327,-0.9713798907218019,-0.12461119656980672
